time_index,figi,weight,price
2024-08-05 02:00:00+02:00,VYBy6kKaBImr,0.07223981,165.56
2024-08-05 02:00:00+02:00,FQrVehv9tTHl,0.08101958,486.05
2024-08-05 02:00:00+02:00,4fcxQmwAjynz,0.22844863,405.21
2024-08-05 02:00:00+02:00,m8qqW6CbSUAo,0.1912112,105.41
2024-08-05 02:00:00+02:00,mhWnrrN5KIeV,0.049648877,209.75854
2024-08-06 02:00:00+02:00,kRRJi8L3IpVj,0.23968679,207.42
2024-08-06 02:00:00+02:00,LKAhU1EQImhD,0.1319073,159.83434
2024-08-06 02:00:00+02:00,VYBy6kKaBImr,0.07100158,159.51
2024-08-06 02:00:00+02:00,FQrVehv9tTHl,0.08320566,470.93
2024-08-06 02:00:00+02:00,4fcxQmwAjynz,0.22844428,392.63
2024-08-06 02:00:00+02:00,m8qqW6CbSUAo,0.19622612,99.32
2024-08-06 02:00:00+02:00,mhWnrrN5KIeV,0.04952828,197.08568
2024-08-07 02:00:00+02:00,kRRJi8L3IpVj,0.24508849,205.88
2024-08-07 02:00:00+02:00,LKAhU1EQImhD,0.13390613,162.23761
2024-08-07 02:00:00+02:00,VYBy6kKaBImr,0.07199997,158.01
2024-08-07 02:00:00+02:00,FQrVehv9tTHl,0.08315133,493.33
2024-08-07 02:00:00+02:00,4fcxQmwAjynz,0.23002791,399.22
2024-08-07 02:00:00+02:00,m8qqW6CbSUAo,0.18802063,105.01
2024-08-07 02:00:00+02:00,mhWnrrN5KIeV,0.047805548,198.78947
2024-08-08 02:00:00+02:00,kRRJi8L3IpVj,0.24255894,210.33
2024-08-08 02:00:00+02:00,LKAhU1EQImhD,0.13278244,164.46924
2024-08-08 02:00:00+02:00,VYBy6kKaBImr,0.071453676,159.64
2024-08-08 02:00:00+02:00,FQrVehv9tTHl,0.08437551,495.96
2024-08-08 02:00:00+02:00,4fcxQmwAjynz,0.22632337,400.33
2024-08-08 02:00:00+02:00,m8qqW6CbSUAo,0.19424978,103.01
2024-08-08 02:00:00+02:00,mhWnrrN5KIeV,0.048256304,196.735
2024-08-09 02:00:00+02:00,kRRJi8L3IpVj,0.24392428,211.87
2024-08-09 02:00:00+02:00,LKAhU1EQImhD,0.13262624,165.2511
2024-08-09 02:00:00+02:00,VYBy6kKaBImr,0.07159969,161.73
2024-08-09 02:00:00+02:00,FQrVehv9tTHl,0.08503765,502.81
2024-08-09 02:00:00+02:00,4fcxQmwAjynz,0.22637,400.66
2024-08-09 02:00:00+02:00,m8qqW6CbSUAo,0.19229248,102.9
2024-08-09 02:00:00+02:00,mhWnrrN5KIeV,0.04814966,197.52182
2024-08-10 02:00:00+02:00,kRRJi8L3IpVj,0.24392428,211.87
2024-08-10 02:00:00+02:00,LKAhU1EQImhD,0.13262624,165.2511
2024-08-10 02:00:00+02:00,VYBy6kKaBImr,0.07159969,161.73
2024-08-10 02:00:00+02:00,FQrVehv9tTHl,0.08503765,502.81
2024-08-10 02:00:00+02:00,4fcxQmwAjynz,0.22637,400.66
2024-08-10 02:00:00+02:00,m8qqW6CbSUAo,0.19229248,102.9
2024-08-10 02:00:00+02:00,mhWnrrN5KIeV,0.04814966,197.52182
2024-08-11 02:00:00+02:00,kRRJi8L3IpVj,0.24392428,211.87
2024-08-11 02:00:00+02:00,LKAhU1EQImhD,0.13262624,165.2511
2024-08-11 02:00:00+02:00,VYBy6kKaBImr,0.07159969,161.73
2024-08-11 02:00:00+02:00,FQrVehv9tTHl,0.08503765,502.81
2024-08-11 02:00:00+02:00,4fcxQmwAjynz,0.22637,400.66
2024-08-11 02:00:00+02:00,m8qqW6CbSUAo,0.19229248,102.9
2024-08-11 02:00:00+02:00,mhWnrrN5KIeV,0.04814966,197.52182
2024-08-12 02:00:00+02:00,kRRJi8L3IpVj,0.24340396,214.5
2024-08-12 02:00:00+02:00,LKAhU1EQImhD,0.13144818,167.08134
2024-08-12 02:00:00+02:00,VYBy6kKaBImr,0.07042442,160.77
2024-08-12 02:00:00+02:00,FQrVehv9tTHl,0.08405653,512.19
2024-08-12 02:00:00+02:00,4fcxQmwAjynz,0.22498448,403.16
2024-08-12 02:00:00+02:00,m8qqW6CbSUAo,0.19851984,104.81
2024-08-12 02:00:00+02:00,mhWnrrN5KIeV,0.047162607,198.33986
2024-08-13 02:00:00+02:00,kRRJi8L3IpVj,0.24057207,217.07
2024-08-13 02:00:00+02:00,LKAhU1EQImhD,0.13034934,167.20691
2024-08-13 02:00:00+02:00,VYBy6kKaBImr,0.06921705,162.3
2024-08-13 02:00:00+02:00,FQrVehv9tTHl,0.08366733,513.38
2024-08-13 02:00:00+02:00,4fcxQmwAjynz,0.22247744,404.13
2024-08-13 02:00:00+02:00,m8qqW6CbSUAo,0.20549145,109.19
2024-08-13 02:00:00+02:00,mhWnrrN5KIeV,0.048225325,197.10945
2024-08-14 02:00:00+02:00,kRRJi8L3IpVj,0.24058563,220.51
2024-08-14 02:00:00+02:00,LKAhU1EQImhD,0.12999277,169.15883
2024-08-14 02:00:00+02:00,VYBy6kKaBImr,0.06748558,163.32
2024-08-14 02:00:00+02:00,FQrVehv9tTHl,0.083221,525.16
2024-08-14 02:00:00+02:00,4fcxQmwAjynz,0.22356689,410.88
2024-08-14 02:00:00+02:00,m8qqW6CbSUAo,0.2085117,114.61
2024-08-14 02:00:00+02:00,mhWnrrN5KIeV,0.046636436,205.19708
2024-08-15 02:00:00+02:00,kRRJi8L3IpVj,0.23796953,221.01
2024-08-15 02:00:00+02:00,LKAhU1EQImhD,0.13244885,170.23451
2024-08-15 02:00:00+02:00,VYBy6kKaBImr,0.06624255,158.94
2024-08-15 02:00:00+02:00,FQrVehv9tTHl,0.082846865,527.08
2024-08-15 02:00:00+02:00,4fcxQmwAjynz,0.22036628,413.84
2024-08-15 02:00:00+02:00,m8qqW6CbSUAo,0.21172854,116.76
2024-08-15 02:00:00+02:00,mhWnrrN5KIeV,0.04839736,201.71841
2024-08-16 02:00:00+02:00,kRRJi8L3IpVj,0.23884326,224.06
2024-08-16 02:00:00+02:00,LKAhU1EQImhD,0.13175862,176.44214
2024-08-16 02:00:00+02:00,VYBy6kKaBImr,0.06677479,160.24
2024-08-16 02:00:00+02:00,FQrVehv9tTHl,0.081137285,535.07
2024-08-16 02:00:00+02:00,4fcxQmwAjynz,0.21853717,418.4
2024-08-16 02:00:00+02:00,m8qqW6CbSUAo,0.21421313,121.52
2024-08-16 02:00:00+02:00,mhWnrrN5KIeV,0.048735753,213.09676
2024-08-17 02:00:00+02:00,kRRJi8L3IpVj,0.23884326,224.06
2024-08-17 02:00:00+02:00,LKAhU1EQImhD,0.13175862,176.44214
2024-08-17 02:00:00+02:00,VYBy6kKaBImr,0.06677479,160.24
2024-08-17 02:00:00+02:00,FQrVehv9tTHl,0.081137285,535.07
2024-08-17 02:00:00+02:00,4fcxQmwAjynz,0.21853717,418.4
2024-08-17 02:00:00+02:00,m8qqW6CbSUAo,0.21421313,121.52
2024-08-17 02:00:00+02:00,mhWnrrN5KIeV,0.048735753,213.09676
2024-08-18 02:00:00+02:00,kRRJi8L3IpVj,0.23884326,224.06
2024-08-18 02:00:00+02:00,LKAhU1EQImhD,0.13175862,176.44214
2024-08-18 02:00:00+02:00,VYBy6kKaBImr,0.06677479,160.24
2024-08-18 02:00:00+02:00,FQrVehv9tTHl,0.081137285,535.07
2024-08-18 02:00:00+02:00,4fcxQmwAjynz,0.21853717,418.4
2024-08-18 02:00:00+02:00,m8qqW6CbSUAo,0.21421313,121.52
2024-08-18 02:00:00+02:00,mhWnrrN5KIeV,0.048735753,213.09676
2024-08-19 02:00:00+02:00,kRRJi8L3IpVj,0.23516868,224.93
2024-08-19 02:00:00+02:00,LKAhU1EQImhD,0.13067393,177.42223
2024-08-19 02:00:00+02:00,VYBy6kKaBImr,0.06729193,162.68
2024-08-19 02:00:00+02:00,FQrVehv9tTHl,0.08022752,527.74
2024-08-19 02:00:00+02:00,4fcxQmwAjynz,0.21690194,417.26
2024-08-19 02:00:00+02:00,m8qqW6CbSUAo,0.2202496,123.73
2024-08-19 02:00:00+02:00,mhWnrrN5KIeV,0.04948641,216.43457
2024-08-20 02:00:00+02:00,kRRJi8L3IpVj,0.23637855,224.34
2024-08-20 02:00:00+02:00,LKAhU1EQImhD,0.13147177,177.54027
2024-08-20 02:00:00+02:00,VYBy6kKaBImr,0.067659386,165.17
2024-08-20 02:00:00+02:00,FQrVehv9tTHl,0.08003208,526.14
2024-08-20 02:00:00+02:00,4fcxQmwAjynz,0.21910772,418.22
2024-08-20 02:00:00+02:00,m8qqW6CbSUAo,0.21610646,127.09
2024-08-20 02:00:00+02:00,mhWnrrN5KIeV,0.04924404,220.1054
2024-08-21 02:00:00+02:00,kRRJi8L3IpVj,0.23536992,226.04
2024-08-21 02:00:00+02:00,LKAhU1EQImhD,0.131875,178.33388
2024-08-21 02:00:00+02:00,VYBy6kKaBImr,0.06686719,166.97
2024-08-21 02:00:00+02:00,FQrVehv9tTHl,0.08100532,526.77
2024-08-21 02:00:00+02:00,4fcxQmwAjynz,0.21793965,422.27
2024-08-21 02:00:00+02:00,m8qqW6CbSUAo,0.21740371,127.78
2024-08-21 02:00:00+02:00,mhWnrrN5KIeV,0.04953922,222.79182
2024-08-22 02:00:00+02:00,kRRJi8L3IpVj,0.23853981,225.95
2024-08-22 02:00:00+02:00,LKAhU1EQImhD,0.13178618,180.38191
2024-08-22 02:00:00+02:00,VYBy6kKaBImr,0.067487516,165.18
2024-08-22 02:00:00+02:00,FQrVehv9tTHl,0.08228039,532.74
2024-08-22 02:00:00+02:00,4fcxQmwAjynz,0.21820377,422.23
2024-08-22 02:00:00+02:00,m8qqW6CbSUAo,0.21393698,128.11
2024-08-22 02:00:00+02:00,mhWnrrN5KIeV,0.047765333,221.90318
2024-08-23 02:00:00+02:00,kRRJi8L3IpVj,0.23723327,225.16
2024-08-23 02:00:00+02:00,LKAhU1EQImhD,0.13039994,177.6235
2024-08-23 02:00:00+02:00,VYBy6kKaBImr,0.06717254,164.17
2024-08-23 02:00:00+02:00,FQrVehv9tTHl,0.080398,534.92
2024-08-23 02:00:00+02:00,4fcxQmwAjynz,0.21543969,416.33
2024-08-23 02:00:00+02:00,m8qqW6CbSUAo,0.22018047,126.28
2024-08-23 02:00:00+02:00,mhWnrrN5KIeV,0.0491761,216.90804
2024-08-24 02:00:00+02:00,kRRJi8L3IpVj,0.23723327,225.16
2024-08-24 02:00:00+02:00,LKAhU1EQImhD,0.13039994,177.6235
2024-08-24 02:00:00+02:00,VYBy6kKaBImr,0.06717254,164.17
2024-08-24 02:00:00+02:00,FQrVehv9tTHl,0.080398,534.92
2024-08-24 02:00:00+02:00,4fcxQmwAjynz,0.21543969,416.33
2024-08-24 02:00:00+02:00,m8qqW6CbSUAo,0.22018047,126.28
2024-08-24 02:00:00+02:00,mhWnrrN5KIeV,0.0491761,216.90804
2024-08-25 02:00:00+02:00,kRRJi8L3IpVj,0.23723327,225.16
2024-08-25 02:00:00+02:00,LKAhU1EQImhD,0.13039994,177.6235
2024-08-25 02:00:00+02:00,VYBy6kKaBImr,0.06717254,164.17
2024-08-25 02:00:00+02:00,FQrVehv9tTHl,0.080398,534.92
2024-08-25 02:00:00+02:00,4fcxQmwAjynz,0.21543969,416.33
2024-08-25 02:00:00+02:00,m8qqW6CbSUAo,0.22018047,126.28
2024-08-25 02:00:00+02:00,mhWnrrN5KIeV,0.0491761,216.90804
2024-08-26 02:00:00+02:00,kRRJi8L3IpVj,0.23995303,226.07
2024-08-26 02:00:00+02:00,LKAhU1EQImhD,0.13055193,177.09102
2024-08-26 02:00:00+02:00,VYBy6kKaBImr,0.06806216,164.61
2024-08-26 02:00:00+02:00,FQrVehv9tTHl,0.08013999,529.28
2024-08-26 02:00:00+02:00,4fcxQmwAjynz,0.21586072,414.41
2024-08-26 02:00:00+02:00,m8qqW6CbSUAo,0.2173695,128.1
2024-08-26 02:00:00+02:00,mhWnrrN5KIeV,0.048062675,218.45375
2024-08-27 02:00:00+02:00,kRRJi8L3IpVj,0.24069336,225.54
2024-08-27 02:00:00+02:00,LKAhU1EQImhD,0.12869729,175.70032
2024-08-27 02:00:00+02:00,VYBy6kKaBImr,0.06741182,165.33
2024-08-27 02:00:00+02:00,FQrVehv9tTHl,0.07977715,519.1
2024-08-27 02:00:00+02:00,4fcxQmwAjynz,0.2159022,412.13
2024-08-27 02:00:00+02:00,m8qqW6CbSUAo,0.22038805,127.19
2024-08-27 02:00:00+02:00,mhWnrrN5KIeV,0.047130145,213.8437
2024-08-28 02:00:00+02:00,kRRJi8L3IpVj,0.24186045,227.25
2024-08-28 02:00:00+02:00,LKAhU1EQImhD,0.1284558,173.22034
2024-08-28 02:00:00+02:00,VYBy6kKaBImr,0.06744141,164.75
2024-08-28 02:00:00+02:00,FQrVehv9tTHl,0.080348335,518.6
2024-08-28 02:00:00+02:00,4fcxQmwAjynz,0.21671414,411.23
2024-08-28 02:00:00+02:00,m8qqW6CbSUAo,0.21828772,127.62
2024-08-28 02:00:00+02:00,mhWnrrN5KIeV,0.046892125,209.89491
2024-08-29 02:00:00+02:00,kRRJi8L3IpVj,0.24741045,226.97
2024-08-29 02:00:00+02:00,LKAhU1EQImhD,0.13051736,170.85179
2024-08-29 02:00:00+02:00,VYBy6kKaBImr,0.06755147,162.19
2024-08-29 02:00:00+02:00,FQrVehv9tTHl,0.08123748,515.06
2024-08-29 02:00:00+02:00,4fcxQmwAjynz,0.2198445,408.82
2024-08-29 02:00:00+02:00,m8qqW6CbSUAo,0.20603764,125.61
2024-08-29 02:00:00+02:00,mhWnrrN5KIeV,0.047401085,205.95143
2024-08-30 02:00:00+02:00,kRRJi8L3IpVj,0.24358878,230.5
2024-08-30 02:00:00+02:00,LKAhU1EQImhD,0.13372421,172.78558
2024-08-30 02:00:00+02:00,VYBy6kKaBImr,0.06739749,162.27
2024-08-30 02:00:00+02:00,FQrVehv9tTHl,0.080737114,519.95
2024-08-30 02:00:00+02:00,4fcxQmwAjynz,0.21930882,414.72
2024-08-30 02:00:00+02:00,m8qqW6CbSUAo,0.20663613,120.34
2024-08-30 02:00:00+02:00,mhWnrrN5KIeV,0.048607465,210.47838
2024-08-31 02:00:00+02:00,kRRJi8L3IpVj,0.24358878,230.5
2024-08-31 02:00:00+02:00,LKAhU1EQImhD,0.13372421,172.78558
2024-08-31 02:00:00+02:00,VYBy6kKaBImr,0.06739749,162.27
2024-08-31 02:00:00+02:00,FQrVehv9tTHl,0.080737114,519.95
2024-08-31 02:00:00+02:00,4fcxQmwAjynz,0.21930882,414.72
2024-08-31 02:00:00+02:00,m8qqW6CbSUAo,0.20663613,120.34
2024-08-31 02:00:00+02:00,mhWnrrN5KIeV,0.048607465,210.47838
2024-09-01 02:00:00+02:00,kRRJi8L3IpVj,0.24358878,230.5
2024-09-01 02:00:00+02:00,LKAhU1EQImhD,0.13372421,172.78558
2024-09-01 02:00:00+02:00,VYBy6kKaBImr,0.06739749,162.27
2024-09-01 02:00:00+02:00,FQrVehv9tTHl,0.080737114,519.95
2024-09-01 02:00:00+02:00,4fcxQmwAjynz,0.21930882,414.72
2024-09-01 02:00:00+02:00,m8qqW6CbSUAo,0.20663613,120.34
2024-09-01 02:00:00+02:00,mhWnrrN5KIeV,0.048607465,210.47838
2024-09-02 02:00:00+02:00,kRRJi8L3IpVj,0.24358878,230.5
2024-09-02 02:00:00+02:00,LKAhU1EQImhD,0.13372421,172.78558
2024-09-02 02:00:00+02:00,VYBy6kKaBImr,0.06739749,162.27
2024-09-02 02:00:00+02:00,FQrVehv9tTHl,0.080737114,519.95
2024-09-02 02:00:00+02:00,4fcxQmwAjynz,0.21930882,414.72
2024-09-02 02:00:00+02:00,m8qqW6CbSUAo,0.20663613,120.34
2024-09-02 02:00:00+02:00,mhWnrrN5KIeV,0.048607465,210.47838
2024-09-03 02:00:00+02:00,kRRJi8L3IpVj,0.24601577,228.4
2024-09-03 02:00:00+02:00,LKAhU1EQImhD,0.13708358,176.5806
2024-09-03 02:00:00+02:00,VYBy6kKaBImr,0.067394376,162.33
2024-09-03 02:00:00+02:00,FQrVehv9tTHl,0.08228638,518.5
2024-09-03 02:00:00+02:00,4fcxQmwAjynz,0.22348532,414.56
2024-09-03 02:00:00+02:00,m8qqW6CbSUAo,0.1940972,119.1
2024-09-03 02:00:00+02:00,mhWnrrN5KIeV,0.04963738,210.58603
2024-09-04 02:00:00+02:00,kRRJi8L3IpVj,0.24538216,223.26
2024-09-04 02:00:00+02:00,LKAhU1EQImhD,0.13563426,176.46556
2024-09-04 02:00:00+02:00,VYBy6kKaBImr,0.067413084,157.79
2024-09-04 02:00:00+02:00,FQrVehv9tTHl,0.08294652,513.09
2024-09-04 02:00:00+02:00,4fcxQmwAjynz,0.2245511,409.94
2024-09-04 02:00:00+02:00,m8qqW6CbSUAo,0.1920438,110.31
2024-09-04 02:00:00+02:00,mhWnrrN5KIeV,0.052029092,214.32077
2024-09-05 02:00:00+02:00,kRRJi8L3IpVj,0.24454986,219.44
2024-09-05 02:00:00+02:00,LKAhU1EQImhD,0.13777591,173.92918
2024-09-05 02:00:00+02:00,VYBy6kKaBImr,0.067059115,156.49
2024-09-05 02:00:00+02:00,FQrVehv9tTHl,0.082756095,510.99
2024-09-05 02:00:00+02:00,4fcxQmwAjynz,0.22197255,406.87
2024-09-05 02:00:00+02:00,m8qqW6CbSUAo,0.19186522,107.34
2024-09-05 02:00:00+02:00,mhWnrrN5KIeV,0.05402125,218.66776
2024-09-06 02:00:00+02:00,kRRJi8L3IpVj,0.24986523,222.7
2024-09-06 02:00:00+02:00,LKAhU1EQImhD,0.13658498,177.67455
2024-09-06 02:00:00+02:00,VYBy6kKaBImr,0.06622733,156.92
2024-09-06 02:00:00+02:00,FQrVehv9tTHl,0.082418986,515.16
2024-09-06 02:00:00+02:00,4fcxQmwAjynz,0.22465792,407.16
2024-09-06 02:00:00+02:00,m8qqW6CbSUAo,0.1893549,107.48
2024-09-06 02:00:00+02:00,mhWnrrN5KIeV,0.050890654,229.66563
2024-09-07 02:00:00+02:00,kRRJi8L3IpVj,0.24986523,222.7
2024-09-07 02:00:00+02:00,LKAhU1EQImhD,0.13658498,177.67455
2024-09-07 02:00:00+02:00,VYBy6kKaBImr,0.06622733,156.92
2024-09-07 02:00:00+02:00,FQrVehv9tTHl,0.082418986,515.16
2024-09-07 02:00:00+02:00,4fcxQmwAjynz,0.22465792,407.16
2024-09-07 02:00:00+02:00,m8qqW6CbSUAo,0.1893549,107.48
2024-09-07 02:00:00+02:00,mhWnrrN5KIeV,0.050890654,229.66563
2024-09-08 02:00:00+02:00,kRRJi8L3IpVj,0.24986523,222.7
2024-09-08 02:00:00+02:00,LKAhU1EQImhD,0.13658498,177.67455
2024-09-08 02:00:00+02:00,VYBy6kKaBImr,0.06622733,156.92
2024-09-08 02:00:00+02:00,FQrVehv9tTHl,0.082418986,515.16
2024-09-08 02:00:00+02:00,4fcxQmwAjynz,0.22465792,407.16
2024-09-08 02:00:00+02:00,m8qqW6CbSUAo,0.1893549,107.48
2024-09-08 02:00:00+02:00,mhWnrrN5KIeV,0.050890654,229.66563
2024-09-09 02:00:00+02:00,kRRJi8L3IpVj,0.24667121,221.22
2024-09-09 02:00:00+02:00,LKAhU1EQImhD,0.13793762,172.80753
2024-09-09 02:00:00+02:00,VYBy6kKaBImr,0.064397104,151.65
2024-09-09 02:00:00+02:00,FQrVehv9tTHl,0.082067125,503.64
2024-09-09 02:00:00+02:00,4fcxQmwAjynz,0.22391437,401.3
2024-09-09 02:00:00+02:00,m8qqW6CbSUAo,0.19347267,103.24
2024-09-09 02:00:00+02:00,mhWnrrN5KIeV,0.051539905,218.42543
2024-09-10 02:00:00+02:00,kRRJi8L3IpVj,0.24277958,218.82
2024-09-10 02:00:00+02:00,LKAhU1EQImhD,0.1394787,174.80185
2024-09-10 02:00:00+02:00,VYBy6kKaBImr,0.06359011,148.93
2024-09-10 02:00:00+02:00,FQrVehv9tTHl,0.08106595,504.58
2024-09-10 02:00:00+02:00,4fcxQmwAjynz,0.22580573,403.47
2024-09-10 02:00:00+02:00,m8qqW6CbSUAo,0.19403826,105.4
2024-09-10 02:00:00+02:00,mhWnrrN5KIeV,0.053241666,216.97664
2024-09-11 02:00:00+02:00,kRRJi8L3IpVj,0.23844649,219.05
2024-09-11 02:00:00+02:00,LKAhU1EQImhD,0.1391689,179.13129
2024-09-11 02:00:00+02:00,VYBy6kKaBImr,0.062778175,149.09
2024-09-11 02:00:00+02:00,FQrVehv9tTHl,0.07980495,504.53
2024-09-11 02:00:00+02:00,4fcxQmwAjynz,0.22391471,411.56
2024-09-11 02:00:00+02:00,m8qqW6CbSUAo,0.20374626,106.97
2024-09-11 02:00:00+02:00,mhWnrrN5KIeV,0.05214052,222.91695
2024-09-12 02:00:00+02:00,kRRJi8L3IpVj,0.23574299,220.7
2024-09-12 02:00:00+02:00,LKAhU1EQImhD,0.13937142,181.23366
2024-09-12 02:00:00+02:00,VYBy6kKaBImr,0.06348445,149.53
2024-09-12 02:00:00+02:00,FQrVehv9tTHl,0.0809828,504.94
2024-09-12 02:00:00+02:00,4fcxQmwAjynz,0.22333789,417.3
2024-09-12 02:00:00+02:00,m8qqW6CbSUAo,0.20517713,112.52
2024-09-12 02:00:00+02:00,mhWnrrN5KIeV,0.05190333,222.6827
2024-09-13 02:00:00+02:00,kRRJi8L3IpVj,0.23493166,221.9
2024-09-13 02:00:00+02:00,LKAhU1EQImhD,0.13868105,185.97398
2024-09-13 02:00:00+02:00,VYBy6kKaBImr,0.064477004,153.67
2024-09-13 02:00:00+02:00,FQrVehv9tTHl,0.08065137,521.1
2024-09-13 02:00:00+02:00,4fcxQmwAjynz,0.22471288,422.8
2024-09-13 02:00:00+02:00,m8qqW6CbSUAo,0.20465039,118.94
2024-09-13 02:00:00+02:00,mhWnrrN5KIeV,0.051895637,229.00444
2024-09-14 02:00:00+02:00,kRRJi8L3IpVj,0.23493166,221.9
2024-09-14 02:00:00+02:00,LKAhU1EQImhD,0.13868105,185.97398
2024-09-14 02:00:00+02:00,VYBy6kKaBImr,0.064477004,153.67
2024-09-14 02:00:00+02:00,FQrVehv9tTHl,0.08065137,521.1
2024-09-14 02:00:00+02:00,4fcxQmwAjynz,0.22471288,422.8
2024-09-14 02:00:00+02:00,m8qqW6CbSUAo,0.20465039,118.94
2024-09-14 02:00:00+02:00,mhWnrrN5KIeV,0.051895637,229.00444
2024-09-15 02:00:00+02:00,kRRJi8L3IpVj,0.23493166,221.9
2024-09-15 02:00:00+02:00,LKAhU1EQImhD,0.13868105,185.97398
2024-09-15 02:00:00+02:00,VYBy6kKaBImr,0.064477004,153.67
2024-09-15 02:00:00+02:00,FQrVehv9tTHl,0.08065137,521.1
2024-09-15 02:00:00+02:00,4fcxQmwAjynz,0.22471288,422.8
2024-09-15 02:00:00+02:00,m8qqW6CbSUAo,0.20465039,118.94
2024-09-15 02:00:00+02:00,mhWnrrN5KIeV,0.051895637,229.00444
2024-09-16 02:00:00+02:00,kRRJi8L3IpVj,0.23083572,222.43
2024-09-16 02:00:00+02:00,LKAhU1EQImhD,0.13895361,187.15
2024-09-16 02:00:00+02:00,VYBy6kKaBImr,0.06541109,156.8
2024-09-16 02:00:00+02:00,FQrVehv9tTHl,0.08285467,523.01
2024-09-16 02:00:00+02:00,4fcxQmwAjynz,0.2274985,427.97
2024-09-16 02:00:00+02:00,m8qqW6CbSUAo,0.20279819,118.97
2024-09-16 02:00:00+02:00,mhWnrrN5KIeV,0.051648214,229.61864
2024-09-17 02:00:00+02:00,kRRJi8L3IpVj,0.23060364,215.39
2024-09-17 02:00:00+02:00,LKAhU1EQImhD,0.14000379,184.64717
2024-09-17 02:00:00+02:00,VYBy6kKaBImr,0.06572344,157.41
2024-09-17 02:00:00+02:00,FQrVehv9tTHl,0.08306197,526.75
2024-09-17 02:00:00+02:00,4fcxQmwAjynz,0.22878017,429.16
2024-09-17 02:00:00+02:00,m8qqW6CbSUAo,0.2000951,116.49
2024-09-17 02:00:00+02:00,mhWnrrN5KIeV,0.051731884,227.0916
2024-09-18 02:00:00+02:00,kRRJi8L3IpVj,0.23522498,215.72
2024-09-18 02:00:00+02:00,LKAhU1EQImhD,0.13994798,187.54378
2024-09-18 02:00:00+02:00,VYBy6kKaBImr,0.06605836,158.92
2024-09-18 02:00:00+02:00,FQrVehv9tTHl,0.083483,535.49
2024-09-18 02:00:00+02:00,4fcxQmwAjynz,0.22695462,434.71
2024-09-18 02:00:00+02:00,m8qqW6CbSUAo,0.19664739,116.53
2024-09-18 02:00:00+02:00,mhWnrrN5KIeV,0.051683668,230.67822
2024-09-19 02:00:00+02:00,kRRJi8L3IpVj,0.23653848,219.96
2024-09-19 02:00:00+02:00,LKAhU1EQImhD,0.1382036,186.78426
2024-09-19 02:00:00+02:00,VYBy6kKaBImr,0.06498695,159.29
2024-09-19 02:00:00+02:00,FQrVehv9tTHl,0.084131345,537.86
2024-09-19 02:00:00+02:00,4fcxQmwAjynz,0.22409035,430.41
2024-09-19 02:00:00+02:00,m8qqW6CbSUAo,0.1982465,115.07
2024-09-19 02:00:00+02:00,mhWnrrN5KIeV,0.053802766,230.10788
2024-09-20 02:00:00+02:00,kRRJi8L3IpVj,0.23694935,227.92
2024-09-20 02:00:00+02:00,LKAhU1EQImhD,0.14011526,189.67447
2024-09-20 02:00:00+02:00,VYBy6kKaBImr,0.06587486,162.16
2024-09-20 02:00:00+02:00,FQrVehv9tTHl,0.08486507,555.6
2024-09-20 02:00:00+02:00,4fcxQmwAjynz,0.2233835,437.22
2024-09-20 02:00:00+02:00,m8qqW6CbSUAo,0.19601402,118.59
2024-09-20 02:00:00+02:00,mhWnrrN5KIeV,0.052797947,240.7268
2024-09-21 02:00:00+02:00,kRRJi8L3IpVj,0.23694935,227.92
2024-09-21 02:00:00+02:00,LKAhU1EQImhD,0.14011526,189.67447
2024-09-21 02:00:00+02:00,VYBy6kKaBImr,0.06587486,162.16
2024-09-21 02:00:00+02:00,FQrVehv9tTHl,0.08486507,555.6
2024-09-21 02:00:00+02:00,4fcxQmwAjynz,0.2233835,437.22
2024-09-21 02:00:00+02:00,m8qqW6CbSUAo,0.19601402,118.59
2024-09-21 02:00:00+02:00,mhWnrrN5KIeV,0.052797947,240.7268
2024-09-22 02:00:00+02:00,kRRJi8L3IpVj,0.23694935,227.92
2024-09-22 02:00:00+02:00,LKAhU1EQImhD,0.14011526,189.67447
2024-09-22 02:00:00+02:00,VYBy6kKaBImr,0.06587486,162.16
2024-09-22 02:00:00+02:00,FQrVehv9tTHl,0.08486507,555.6
2024-09-22 02:00:00+02:00,4fcxQmwAjynz,0.2233835,437.22
2024-09-22 02:00:00+02:00,m8qqW6CbSUAo,0.19601402,118.59
2024-09-22 02:00:00+02:00,mhWnrrN5KIeV,0.052797947,240.7268
2024-09-23 02:00:00+02:00,kRRJi8L3IpVj,0.23473684,228.62
2024-09-23 02:00:00+02:00,LKAhU1EQImhD,0.14153168,190.94464
2024-09-23 02:00:00+02:00,VYBy6kKaBImr,0.06505884,162.94
2024-09-23 02:00:00+02:00,FQrVehv9tTHl,0.08517667,560.34
2024-09-23 02:00:00+02:00,4fcxQmwAjynz,0.2220865,434.06
2024-09-23 02:00:00+02:00,m8qqW6CbSUAo,0.19610567,116.44
2024-09-23 02:00:00+02:00,mhWnrrN5KIeV,0.055303782,239.12848
2024-09-24 02:00:00+02:00,kRRJi8L3IpVj,0.23391476,226.54
2024-09-24 02:00:00+02:00,LKAhU1EQImhD,0.14053571,193.1308
2024-09-24 02:00:00+02:00,VYBy6kKaBImr,0.06474993,162.44
2024-09-24 02:00:00+02:00,FQrVehv9tTHl,0.08438063,565.56
